"geneid","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Mnigripes_transcript_id","Gene_Symbol","Mpfuro_ensembl_gene_id","description_mpfuro","description_hsapiens","FoldChange","expression"
"MUSNIGG00011042",5.65382085437935,19.0012151133836,4.4905457419719,4.2313821537958,2.32259672990524e-05,0.0280688247828262,"MUSNIGT00013513","HSD11B1L","ENSMPUG00000006146","hydroxysteroid 11-beta dehydrogenase 1 like [Source:HGNC Symbol;Acc:HGNC:30419]","hydroxysteroid 11-beta dehydrogenase 1 like [Source:HGNC Symbol;Acc:HGNC:30419]",524729.768848958,"UP"
"MUSNIGG00012280",22.7023938453286,2.86515691972189,1.39698305969059,2.05096038913778,0.0402708043725038,0.997485415558453,"MUSNIGT00015065","XIRP1","NA","NA","xin actin binding repeat containing 1 [Source:HGNC Symbol;Acc:HGNC:14301]",7.28615112909576,"UP"
"MUSNIGG00015077",44.0477686891672,2.47687866800704,1.1897136602225,2.08191159841253,0.0373505451723548,0.997485415558453,"MUSNIGT00018450","FGD6","ENSMPUG00000007314","FYVE, RhoGEF and PH domain containing 6 [Source:HGNC Symbol;Acc:HGNC:21740]","FYVE, RhoGEF and PH domain containing 6 [Source:HGNC Symbol;Acc:HGNC:21740]",5.56691736471545,"UP"
"MUSNIGG00018861",42.1678039014841,2.32885620452884,1.11883795123351,2.08149553915407,0.0373885719845724,0.997485415558453,"MUSNIGT00022996","TCOF1","NA","NA","treacle ribosome biogenesis factor 1 [Source:HGNC Symbol;Acc:HGNC:11654]",5.0240687435247,"UP"
"MUSNIGG00021679",16.4790565196971,4.58524828870383,2.26264863641905,2.02649594590197,0.0427139877551533,0.997485415558453,"MUSNIGT00026366","SRRM2","ENSMPUG00000015264","serine/arginine repetitive matrix 2 [Source:HGNC Symbol;Acc:HGNC:16639]","serine/arginine repetitive matrix 2 [Source:HGNC Symbol;Acc:HGNC:16639]",24.004754706148,"UP"
"MUSNIGG00023146",6.12904289097036,4.69243712216155,2.20271128664257,2.1303005757572,0.0331468060573483,0.997485415558453,"MUSNIGT00028127","DISP2","ENSMPUG00000008426","dispatched RND transporter family member 2 [Source:HGNC Symbol;Acc:HGNC:19712]","dispatched RND transporter family member 2 [Source:HGNC Symbol;Acc:HGNC:19712]",25.8561778599613,"UP"
"MUSNIGG00023447",4.8586469444785,4.5823246974485,2.10431924652433,2.17758056674008,0.0294372776432534,0.997485415558453,"MUSNIGT00028507","ZFHX2","ENSMPUG00000006417","zinc finger homeobox 2 [Source:NCBI gene;Acc:101673388]","zinc finger homeobox 2 [Source:HGNC Symbol;Acc:HGNC:20152]",23.9561588298706,"UP"
"MUSNIGG00024063",5.6825209359946,4.3534877039717,2.12267950435328,2.05093971795713,0.0402728176240048,0.997485415558453,"MUSNIGT00029249","CCDC88C","ENSMPUG00000007871","coiled-coil domain containing 88C [Source:HGNC Symbol;Acc:HGNC:19967]","coiled-coil domain containing 88C [Source:HGNC Symbol;Acc:HGNC:19967]",20.4423295216346,"UP"
"MUSNIGG00025048",13.5295505185782,5.24788702277477,2.01917306953642,2.59902784062964,0.00934881906971365,0.581724328476925,"MUSNIGT00030387","C1ORF65","NA","NA","NA",37.998933507235,"UP"
"MUSNIGG00026621",120.687300295815,2.10176334198526,0.942416808505515,2.2301844820852,0.0257351980287916,0.997485415558453,"MUSNIGT00032016","TRIP11","ENSMPUG00000007776","thyroid hormone receptor interactor 11 [Source:NCBI gene;Acc:101686216]","thyroid hormone receptor interactor 11 [Source:HGNC Symbol;Acc:HGNC:12305]",4.29233697785979,"UP"
"MUSNIGG00026641",4.95835409088937,4.339612213073,1.77427442114491,2.44585175853052,0.0144510404380792,0.737828836081359,"MUSNIGT00032037","FAM22F","NA","NA","NA",20.2466626024639,"UP"
"MUSNIGG00027626",30.8339406412303,5.20007364817038,1.59954155533102,3.25097752592883,0.00115008948590099,0.189324261969937,"MUSNIGT00033244","LRRFIP1","ENSMPUG00000000081","LRR binding FLII interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:6702]","LRR binding FLII interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:6702]",36.7602238854723,"UP"
"MUSNIGG00028637",66.3046545638128,2.8919915706921,1.25200338886812,2.3098911683511,0.0208941801425264,0.997485415558453,"MUSNIGT00034465","PXDNL","ENSMPUG00000006895","peroxidasin like [Source:HGNC Symbol;Acc:HGNC:26359]","peroxidasin like [Source:HGNC Symbol;Acc:HGNC:26359]",7.42294444122749,"UP"
"MUSNIGG00031002",31.578629608394,3.15076009180908,1.49173171676606,2.11214929360062,0.0346736461131853,0.997485415558453,"MUSNIGT00037286","DCHS1","ENSMPUG00000005461","dachsous cadherin-related 1 [Source:HGNC Symbol;Acc:HGNC:13681]","dachsous cadherin-related 1 [Source:HGNC Symbol;Acc:HGNC:13681]",8.88123367090421,"UP"
"MUSNIGG00031342",45.8643957400655,2.95303560571908,1.33413908157833,2.21343909828767,0.026867387619746,0.997485415558453,"MUSNIGT00037685","TENM4","ENSMPUG00000008043","teneurin transmembrane protein 4 [Source:HGNC Symbol;Acc:HGNC:29945]","teneurin transmembrane protein 4 [Source:HGNC Symbol;Acc:HGNC:29945]",7.74376732899857,"UP"
"MUSNIGG00033396",25.6062670117009,2.73729704380948,1.36249278110621,2.00903599767117,0.0445333162719417,0.997485415558453,"MUSNIGT00040136","PCDH10","ENSMPUG00000017354","protocadherin 10 [Source:HGNC Symbol;Acc:HGNC:13404]","protocadherin 10 [Source:HGNC Symbol;Acc:HGNC:13404]",6.66819846519178,"UP"
"MUSNIGG00036407",39.8117761940844,2.95484007920996,1.49552130120812,1.97579270641145,0.0481782598454736,0.997485415558453,"MUSNIGT00043847","ZNF462","ENSMPUG00000007211","zinc finger protein 462 [Source:HGNC Symbol;Acc:HGNC:21684]","zinc finger protein 462 [Source:HGNC Symbol;Acc:HGNC:21684]",7.75345902741861,"UP"
"MUSNIGG00039590",15.9104753911276,3.13043705557433,1.50538821673168,2.07948821492091,0.0375724998909846,0.997485415558453,"MUSNIGT00047694","C20ORF111","NA","NA","NA",8.75700208812123,"UP"
"MUSNIGG00042219",14.4716484474442,2.79934738530372,1.32954115898072,2.10549885304027,0.0352479070546706,0.997485415558453,"MUSNIGT00050921","WRNIP1","ENSMPUG00000000417","WRN helicase interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:20876]","WRN helicase interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:20876]",6.96125481446753,"UP"
"MUSNIGG00043735",9.96258787213117,3.29465680344997,1.4314677872198,2.30159339446183,0.0213581130047163,0.997485415558453,"MUSNIGT00052722","TNFAIP3","ENSMPUG00000014869","TNF alpha induced protein 3 [Source:NCBI gene;Acc:101691448]","TNF alpha induced protein 3 [Source:HGNC Symbol;Acc:HGNC:11896]",9.81274522838473,"UP"
