"geneid","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Mnigripes_transcript_id","Gene_Symbol","Mpfuro_ensembl_gene_id","description_mpfuro","description_hsapiens","FoldChange","expression"
"MUSNIGG00005716",6.22335940854686,-4.02320944295626,1.41740535477057,-2.83843251291193,0.00453357052012804,0.734002504018422,"MUSNIGT00006971","TGIF2LX","NA","NA","TGFB induced factor homeobox 2 like X-linked [Source:HGNC Symbol;Acc:HGNC:18570]",-16.2594825836121,"DOWN"
"MUSNIGG00006158",3.86966962050464,-6.19828075958613,2.82584126485229,-2.19342849744609,0.0282765209973695,0.999566778617329,"MUSNIGT00007496","TBC1D25","ENSMPUG00000013612","TBC1 domain family member 25 [Source:HGNC Symbol;Acc:HGNC:8092]","TBC1 domain family member 25 [Source:HGNC Symbol;Acc:HGNC:8092]",-73.4291380369122,"DOWN"
"MUSNIGG00006399",11.3374518633166,-4.57807646462519,1.8684505634391,-2.45019940811209,0.0142777119440753,0.999566778617329,"MUSNIGT00007802","IL1RAPL1","ENSMPUG00000002666","interleukin 1 receptor accessory protein like 1 [Source:HGNC Symbol;Acc:HGNC:5996]","interleukin 1 receptor accessory protein like 1 [Source:HGNC Symbol;Acc:HGNC:5996]",-23.8857200719696,"DOWN"
"MUSNIGG00006941",6.66758765860431,-2.89255585591085,1.23604548732222,-2.34016942384323,0.0192749937377164,0.999566778617329,"MUSNIGT00008458","ZNF614","NA","NA","zinc finger protein 614 [Source:HGNC Symbol;Acc:HGNC:24722]",-7.42584836546398,"DOWN"
"MUSNIGG00007667",1.55792533839167,-3.74789956488961,1.7875815075725,-2.09663142576317,0.0360262151534819,0.999566778617329,"MUSNIGT00009345","ZNF566","ENSMPUG00000005568","zinc finger protein 566 [Source:HGNC Symbol;Acc:HGNC:25919]","zinc finger protein 566 [Source:HGNC Symbol;Acc:HGNC:25919]",-13.4347685754879,"DOWN"
"MUSNIGG00007712",5.2249247587077,-5.84746052376003,2.58771469203565,-2.25970063150976,0.0238398370889769,0.999566778617329,"MUSNIGT00009397","NUDT19","ENSMPUG00000007814","nudix hydrolase 19 [Source:HGNC Symbol;Acc:HGNC:32036]","nudix hydrolase 19 [Source:HGNC Symbol;Acc:HGNC:32036]",-57.578588748528,"DOWN"
"MUSNIGG00008050",7.88367618550485,-6.08143509788898,2.4729451487793,-2.45918721686606,0.0139251979614842,0.985178501157444,"MUSNIGT00009822","DYNC1LI2","ENSMPUG00000005134","dynein cytoplasmic 1 light intermediate chain 2 [Source:HGNC Symbol;Acc:HGNC:2966]","dynein cytoplasmic 1 light intermediate chain 2 [Source:HGNC Symbol;Acc:HGNC:2966]",-67.7164809942147,"DOWN"
"MUSNIGG00008223",7.6168656589555,-4.80760951684803,2.07564864816206,-2.31619620262084,0.0205475584398785,0.999566778617329,"MUSNIGT00010039","CHST5","NA","NA","carbohydrate sulfotransferase 5 [Source:HGNC Symbol;Acc:HGNC:1973]",-28.0049416425298,"DOWN"
"MUSNIGG00008229",4.49450059492057,-2.72434423981657,1.35238598752982,-2.01447239540886,0.0439599602428348,0.999566778617329,"MUSNIGT00010047","TERF2IP","ENSMPUG00000009867","TERF2 interacting protein [Source:HGNC Symbol;Acc:HGNC:19246]","TERF2 interacting protein [Source:HGNC Symbol;Acc:HGNC:19246]",-6.60859800139716,"DOWN"
"MUSNIGG00008907",17.9195366545394,-6.53954992706946,2.44163031365285,-2.67835384026087,0.00739850141207674,0.859062738896454,"MUSNIGT00010868","ARSG","ENSMPUG00000014560","arylsulfatase G [Source:HGNC Symbol;Acc:HGNC:24102]","arylsulfatase G [Source:HGNC Symbol;Acc:HGNC:24102]",-93.0252158039713,"DOWN"
"MUSNIGG00008955",15.1094916155658,-3.40018423498824,1.09951443698655,-3.09244164570239,0.00198517259533813,0.506459638792475,"MUSNIGT00010934","TEX2","ENSMPUG00000014762","testis expressed 2 [Source:HGNC Symbol;Acc:HGNC:30884]","testis expressed 2 [Source:HGNC Symbol;Acc:HGNC:30884]",-10.5574114022594,"DOWN"
"MUSNIGG00009024",124.380737712678,-2.07982634908226,1.05233613549344,-1.97638974747079,0.0481106518461638,0.999566778617329,"MUSNIGT00011031","LRRC37B","NA","NA","leucine rich repeat containing 37B [Source:HGNC Symbol;Acc:HGNC:29070]",-4.22756327824339,"DOWN"
"MUSNIGG00009363",3.42740795799876,-5.77226351895926,2.57175735744041,-2.24448216401886,0.0248013952419809,0.999566778617329,"MUSNIGT00011446","CACNA1G","ENSMPUG00000015502","calcium voltage-gated channel subunit alpha1 G [Source:HGNC Symbol;Acc:HGNC:1394]","calcium voltage-gated channel subunit alpha1 G [Source:HGNC Symbol;Acc:HGNC:1394]",-54.6543158258785,"DOWN"
"MUSNIGG00009565",33.2026778940831,-3.08725288920334,1.07954492713739,-2.85977249449893,0.00423945023552621,0.713838630657903,"MUSNIGT00011705","SLFN14","ENSMPUG00000014899","schlafen family member 14 [Source:HGNC Symbol;Acc:HGNC:32689]","schlafen family member 14 [Source:HGNC Symbol;Acc:HGNC:32689]",-8.49876310481329,"DOWN"
"MUSNIGG00009730",8.32750711358014,-4.92916461403604,1.94079248657983,-2.53976901091702,0.0110925702697425,0.859062738896454,"MUSNIGT00011909","C17ORF97","NA","NA","NA",-30.4667691854339,"DOWN"
"MUSNIGG00009896",3.73334401393,-3.05152901124962,1.39036871955259,-2.19476241685845,0.0281806447464787,0.999566778617329,"MUSNIGT00012116","AKAP10","ENSMPUG00000010271","A-kinase anchoring protein 10 [Source:HGNC Symbol;Acc:HGNC:368]","A-kinase anchoring protein 10 [Source:HGNC Symbol;Acc:HGNC:368]",-8.29090168101717,"DOWN"
"MUSNIGG00009981",42.3621340240611,-2.95876325854846,1.16390102135388,-2.5421089974702,0.0110185806475649,0.859062738896454,"MUSNIGT00012228","DNAH9","ENSMPUG00000003676","dynein axonemal heavy chain 9 [Source:NCBI gene;Acc:101674259]","dynein axonemal heavy chain 9 [Source:HGNC Symbol;Acc:HGNC:2953]",-7.77457201779325,"DOWN"
"MUSNIGG00010041",4.06319275008498,-6.24056300975932,3.03378414058582,-2.05702275460978,0.0396840371229879,0.999566778617329,"MUSNIGT00012302","CTC1","ENSMPUG00000008131","CST telomere replication complex component 1 [Source:HGNC Symbol;Acc:HGNC:26169]","CST telomere replication complex component 1 [Source:HGNC Symbol;Acc:HGNC:26169]",-75.6130324566557,"DOWN"
"MUSNIGG00010520",1.01437005478227,-3.77171189248198,1.68255457130937,-2.24165798649064,0.0249834851866707,0.999566778617329,"MUSNIGT00012867","ERI1","ENSMPUG00000011413","exoribonuclease 1 [Source:HGNC Symbol;Acc:HGNC:23994]","exoribonuclease 1 [Source:HGNC Symbol;Acc:HGNC:23994]",-13.6583555718022,"DOWN"
"MUSNIGG00010574",9.27830015595558,-4.54431191552802,1.46632587857144,-3.09911458423915,0.00194099935839136,0.506459638792475,"MUSNIGT00012936","PDGFRL","ENSMPUG00000017967","platelet derived growth factor receptor like [Source:HGNC Symbol;Acc:HGNC:8805]","platelet derived growth factor receptor like [Source:HGNC Symbol;Acc:HGNC:8805]",-23.3331942309604,"DOWN"
"MUSNIGG00010615",3.77520544517885,-2.30047248739166,1.05974254392385,-2.17078431037959,0.0299474804905877,0.999566778617329,"MUSNIGT00012992","HNRNPA1","NA","NA","heterogeneous nuclear ribonucleoprotein A1 [Source:HGNC Symbol;Acc:HGNC:5031]",-4.92619073295892,"DOWN"
"MUSNIGG00011159",2.97102172837718,-3.77746666965867,1.42487035146801,-2.65109500367303,0.008023127003536,0.859062738896454,"MUSNIGT00013659","ZNF317","ENSMPUG00000008631","zinc finger protein 317 [Source:HGNC Symbol;Acc:HGNC:13507]","zinc finger protein 317 [Source:HGNC Symbol;Acc:HGNC:13507]",-13.7129462960938,"DOWN"
"MUSNIGG00011413",2.29204498809528,-4.93640833139146,2.42080778051822,-2.03915749574083,0.0414343114470708,0.999566778617329,"MUSNIGT00013984","CYP4F17","NA","NA","NA",-30.6201263618686,"DOWN"
"MUSNIGG00011434",3.49832972419729,-4.99132971558506,2.45909782955327,-2.02974019805133,0.0423829545474064,0.999566778617329,"MUSNIGT00014005","HSH2D","ENSMPUG00000016050","hematopoietic SH2 domain containing [Source:HGNC Symbol;Acc:HGNC:24920]","hematopoietic SH2 domain containing [Source:HGNC Symbol;Acc:HGNC:24920]",-31.8082636616983,"DOWN"
"MUSNIGG00012313",85.0844359461885,-3.02134010783109,1.02960209590468,-2.93447354065101,0.0033411403842823,0.622147595366834,"MUSNIGT00015117","TRANK1","ENSMPUG00000002926","tetratricopeptide repeat and ankyrin repeat containing 1 [Source:HGNC Symbol;Acc:HGNC:29011]","tetratricopeptide repeat and ankyrin repeat containing 1 [Source:HGNC Symbol;Acc:HGNC:29011]",-8.11921420945141,"DOWN"
"MUSNIGG00012432",9.11978622894601,-2.96992922222032,1.5113007260932,-1.96514775050612,0.049397139295947,0.999566778617329,"MUSNIGT00015268","CCBP2","NA","NA","NA",-7.83497799180284,"DOWN"
"MUSNIGG00012983",2.30289933921042,-4.28850091287836,2.0126592991091,-2.13076347038799,0.0331086331979105,0.999566778617329,"MUSNIGT00015939","VPS8","ENSMPUG00000002875","VPS8 subunit of CORVET complex [Source:HGNC Symbol;Acc:HGNC:29122]","VPS8 subunit of CORVET complex [Source:HGNC Symbol;Acc:HGNC:29122]",-19.5419281064477,"DOWN"
"MUSNIGG00013166",1.71335461509936,-3.44791868656705,1.61223091239772,-2.13860102796273,0.0324679941890927,0.999566778617329,"MUSNIGT00016163","LRRC31","NA","NA","leucine rich repeat containing 31 [Source:HGNC Symbol;Acc:HGNC:26261]",-10.9125676056369,"DOWN"
"MUSNIGG00013191",4.61873424386318,-2.28535874091891,1.16145373915232,-1.96767091437224,0.0491059144975858,0.999566778617329,"MUSNIGT00016197","WDR49","ENSMPUG00000017074","WD repeat domain 49 [Source:NCBI gene;Acc:101680279]","WD repeat domain 49 [Source:HGNC Symbol;Acc:HGNC:26587]",-4.87485308622126,"DOWN"
"MUSNIGG00013290",13.9183441194388,-4.54723535999157,1.21106117417033,-3.75475282089428,0.00017351262628383,0.0973868533789043,"MUSNIGT00016311","PTX3","ENSMPUG00000002835","pentraxin 3 [Source:HGNC Symbol;Acc:HGNC:9692]","pentraxin 3 [Source:HGNC Symbol;Acc:HGNC:9692]",-23.3805240236063,"DOWN"
"MUSNIGG00013764",10.6857906861084,-3.36499142519869,1.16815941546432,-2.88059264913016,0.00396928273434734,0.681987578376944,"MUSNIGT00016886","OR5H2","NA","NA","olfactory receptor family 5 subfamily H member 2 [Source:HGNC Symbol;Acc:HGNC:14752]",-10.3029917990413,"DOWN"
"MUSNIGG00014253",11.1361644683058,-2.80841823597575,1.02586722721208,-2.73760401100636,0.00618885462154235,0.847639152848846,"MUSNIGT00017443","BRWD1","ENSMPUG00000008515","bromodomain and WD repeat domain containing 1 [Source:HGNC Symbol;Acc:HGNC:12760]","bromodomain and WD repeat domain containing 1 [Source:HGNC Symbol;Acc:HGNC:12760]",-7.00516113304006,"DOWN"
"MUSNIGG00014839",3.32633950736342,-3.34601645245494,1.62355135694904,-2.06092430530977,0.0393102621006471,0.999566778617329,"MUSNIGT00018149","EIF3L","ENSMPUG00000012918","eukaryotic translation initiation factor 3 subunit L [Source:NCBI gene;Acc:101683900]","eukaryotic translation initiation factor 3 subunit L [Source:HGNC Symbol;Acc:HGNC:18138]",-10.1683694735926,"DOWN"
"MUSNIGG00015531",73.5722460310182,-6.98141584522639,2.70782489498721,-2.57823755817835,0.00993057014914557,0.859062738896454,"MUSNIGT00018995","EMP1","ENSMPUG00000011664","epithelial membrane protein 1 [Source:HGNC Symbol;Acc:HGNC:3333]","epithelial membrane protein 1 [Source:HGNC Symbol;Acc:HGNC:3333]",-126.361735377143,"DOWN"
"MUSNIGG00015590",1.15213891985777,-3.36776222288054,1.71267523485682,-1.96637526738226,0.0492552782143545,0.999566778617329,"MUSNIGT00019060","RERGL","ENSMPUG00000011459","RERG like [Source:HGNC Symbol;Acc:HGNC:26213]","RERG like [Source:HGNC Symbol;Acc:HGNC:26213]",-10.3227984361278,"DOWN"
"MUSNIGG00015763",4.52322964305556,-2.1858957326011,1.08884797712881,-2.00753069162612,0.0446931860259445,0.999566778617329,"MUSNIGT00019269","PKP2","ENSMPUG00000000224","plakophilin 2 [Source:HGNC Symbol;Acc:HGNC:9024]","plakophilin 2 [Source:HGNC Symbol;Acc:HGNC:9024]",-4.55009205237978,"DOWN"
"MUSNIGG00015940",11.7637260760208,-3.36901360121596,1.28525116953598,-2.62128810389045,0.00875981989062525,0.859062738896454,"MUSNIGT00019476","TUBA1C","NA","NA","tubulin alpha 1c [Source:HGNC Symbol;Acc:HGNC:20768]",-10.3317562060841,"DOWN"
"MUSNIGG00015945",2.51555672209958,-4.47695445394096,1.81658578390085,-2.4644883239851,0.0137209033885973,0.978951573123735,"MUSNIGT00019482","SPATS2","ENSMPUG00000014589","spermatogenesis associated serine rich 2 [Source:HGNC Symbol;Acc:HGNC:18650]","spermatogenesis associated serine rich 2 [Source:HGNC Symbol;Acc:HGNC:18650]",-22.2688392282198,"DOWN"
"MUSNIGG00015968",8.64980865612385,-3.51882232772024,1.42306561942844,-2.47270560097822,0.01340945561455,0.964907750588861,"MUSNIGT00019513","LARP4","ENSMPUG00000008706","La ribonucleoprotein 4 [Source:HGNC Symbol;Acc:HGNC:24320]","La ribonucleoprotein 4 [Source:HGNC Symbol;Acc:HGNC:24320]",-11.4622815012492,"DOWN"
"MUSNIGG00016203",8.74657836436767,-6.86850250597414,2.62519230551909,-2.6163807091519,0.0088867410597538,0.859062738896454,"MUSNIGT00019789","ANKRD52","ENSMPUG00000001316","ankyrin repeat domain 52 [Source:HGNC Symbol;Acc:HGNC:26614]","ankyrin repeat domain 52 [Source:HGNC Symbol;Acc:HGNC:26614]",-116.849075217708,"DOWN"
"MUSNIGG00016369",4.11431604232411,-4.24384308020783,1.63274879168662,-2.59920148268734,0.00934409105126022,0.859062738896454,"MUSNIGT00020004","C1R","ENSMPUG00000016760","complement C1r [Source:HGNC Symbol;Acc:HGNC:1246]","complement C1r [Source:HGNC Symbol;Acc:HGNC:1246]",-18.9462849183719,"DOWN"
"MUSNIGG00016619",16.0402796490599,-5.52645697115187,1.87139648611844,-2.95311924124351,0.00314580422607942,0.622147595366834,"MUSNIGT00020323","RPL32","ENSMPUG00000017189","ribosomal protein L32 [Source:HGNC Symbol;Acc:HGNC:10336]","ribosomal protein L32 [Source:HGNC Symbol;Acc:HGNC:10336]",-46.0923995681179,"DOWN"
"MUSNIGG00017095",6.45943131443998,-2.30637772784432,0.966682214968561,-2.38586961892055,0.0170387906006176,0.999566778617329,"MUSNIGT00020920","PARP4","ENSMPUG00000013318","poly(ADP-ribose) polymerase family member 4 [Source:HGNC Symbol;Acc:HGNC:271]","poly(ADP-ribose) polymerase family member 4 [Source:HGNC Symbol;Acc:HGNC:271]",-4.94639594444493,"DOWN"
"MUSNIGG00017562",5.8758740917467,-7.15553579352524,2.39511074132894,-2.98755947691794,0.00281214570922629,0.607062941691696,"MUSNIGT00021493","WBP4","ENSMPUG00000001879","WW domain binding protein 4 [Source:HGNC Symbol;Acc:HGNC:12739]","WW domain binding protein 4 [Source:HGNC Symbol;Acc:HGNC:12739]",-142.570905823072,"DOWN"
"MUSNIGG00018220",5.97996653806922,-6.2938912841645,2.90879811460252,-2.16374290555553,0.0304840861527681,0.999566778617329,"MUSNIGT00022260","EXOC3","ENSMPUG00000010237","exocyst complex component 3 [Source:HGNC Symbol;Acc:HGNC:30378]","exocyst complex component 3 [Source:HGNC Symbol;Acc:HGNC:30378]",-78.4603183590027,"DOWN"
"MUSNIGG00018674",68.5886711445584,-1.91387377896063,0.939300852363219,-2.03755141299558,0.0415948153021348,0.999566778617329,"MUSNIGT00022773","NIPBL","ENSMPUG00000014922","NIPBL cohesin loading factor [Source:NCBI gene;Acc:101679892]","NIPBL cohesin loading factor [Source:HGNC Symbol;Acc:HGNC:28862]",-3.76819540269482,"DOWN"
"MUSNIGG00019621",3.23314636660685,-4.96832910506319,2.4239766502868,-2.04966046371583,0.0403975756660328,0.999566778617329,"MUSNIGT00023922","IPO11","ENSMPUG00000007026","importin 11 [Source:HGNC Symbol;Acc:HGNC:20628]","importin 11 [Source:HGNC Symbol;Acc:HGNC:20628]",-31.305171616709,"DOWN"
"MUSNIGG00019635",6.22140549326537,-2.48940876075022,1.14989320173321,-2.16490432067776,0.0303950132669086,0.999566778617329,"MUSNIGT00023936","HTR1A","ENSMPUG00000020078","5-hydroxytryptamine receptor 1A [Source:HGNC Symbol;Acc:HGNC:5286]","5-hydroxytryptamine receptor 1A [Source:HGNC Symbol;Acc:HGNC:5286]",-5.6154777197297,"DOWN"
"MUSNIGG00019786",32.3366446724411,-3.62511144314627,1.12129049445714,-3.23298151644578,0.00122505488672815,0.412008194301992,"MUSNIGT00024121","ANXA2","ENSMPUG00000000762","annexin A2 [Source:HGNC Symbol;Acc:HGNC:537]","annexin A2 [Source:HGNC Symbol;Acc:HGNC:537]",-12.3386396832147,"DOWN"
"MUSNIGG00019970",4.71142410881487,-4.13713521066513,1.95075707241057,-2.12078442220016,0.0339399482153867,0.999566778617329,"MUSNIGT00024338","RFESD","ENSMPUG00000004317","Rieske Fe-S domain containing [Source:HGNC Symbol;Acc:HGNC:29587]","Rieske Fe-S domain containing [Source:HGNC Symbol;Acc:HGNC:29587]",-17.595507378394,"DOWN"
"MUSNIGG00020351",13.3307157312842,-2.54633462336508,1.21936066135414,-2.08825387276091,0.0367749399983072,0.999566778617329,"MUSNIGT00024780","EEF1A1","NA","NA","eukaryotic translation elongation factor 1 alpha 1 [Source:HGNC Symbol;Acc:HGNC:3189]",-5.8414827779551,"DOWN"
"MUSNIGG00020587",15.4478560574073,-3.1824097198823,1.23410405354483,-2.57872074136793,0.00991669183906374,0.859062738896454,"MUSNIGT00025054","OR13G1","ENSMPUG00000018728","olfactory receptor 13G1 [Source:NCBI gene;Acc:101692836]","olfactory receptor family 13 subfamily G member 1 [Source:HGNC Symbol;Acc:HGNC:14999]",-9.07822169371903,"DOWN"
"MUSNIGG00021402",11.2388967974056,-4.20848980876018,1.80769661935725,-2.32809519235399,0.0199070495388007,0.999566778617329,"MUSNIGT00026011","ACSM4","NA","NA","acyl-CoA synthetase medium chain family member 4 [Source:HGNC Symbol;Acc:HGNC:32016]",-18.4876482208062,"DOWN"
"MUSNIGG00022793",14.4349158772721,-2.89963778996833,1.31592241800431,-2.20350208363031,0.0275593802755975,0.999566778617329,"MUSNIGT00027707","LACTB","ENSMPUG00000000649","lactamase beta [Source:HGNC Symbol;Acc:HGNC:16468]","lactamase beta [Source:HGNC Symbol;Acc:HGNC:16468]",-7.4623901531286,"DOWN"
"MUSNIGG00022912",12.7800620859824,-1.89379212306686,0.92541833212333,-2.04641734157312,0.0407153273288085,0.999566778617329,"MUSNIGT00027858","OR10G2","NA","NA","olfactory receptor family 10 subfamily G member 2 [Source:HGNC Symbol;Acc:HGNC:8170]",-3.71610720710163,"DOWN"
"MUSNIGG00023343",15.1539028928823,-2.47428317709246,1.09261482809129,-2.26455207588097,0.0235401806505685,0.999566778617329,"MUSNIGT00028386","MAPK6","ENSMPUG00000007628","mitogen-activated protein kinase 6 [Source:HGNC Symbol;Acc:HGNC:6879]","mitogen-activated protein kinase 6 [Source:HGNC Symbol;Acc:HGNC:6879]",-5.55691116545647,"DOWN"
"MUSNIGG00024171",31.0380235239196,-2.80624855548416,1.09838167396564,-2.55489382424998,0.0106220193254036,0.859062738896454,"MUSNIGT00029373","NRXN3","NA","NA","neurexin 3 [Source:HGNC Symbol;Acc:HGNC:8010]",-6.99463393371634,"DOWN"
"MUSNIGG00025864",3.26561915274961,-3.05909749533577,1.17388174505605,-2.60596734570542,0.00916151953861063,0.859062738896454,"MUSNIGT00031247","OR13A1","ENSMPUG00000019524","olfactory receptor 13A1 [Source:NCBI gene;Acc:101685252]","olfactory receptor family 13 subfamily A member 1 [Source:HGNC Symbol;Acc:HGNC:14772]",-8.3345106477387,"DOWN"
"MUSNIGG00026566",4.51346255963702,-5.05892197704815,1.99762549520462,-2.53246766683359,0.0113262815081965,0.859062738896454,"MUSNIGT00031959","RALGDS","NA","NA","ral guanine nucleotide dissociation stimulator [Source:HGNC Symbol;Acc:HGNC:9842]",-33.3339869311973,"DOWN"
"MUSNIGG00027439",11.487308604855,-4.79620782821635,1.64117574321158,-2.92242183572051,0.00347320786105728,0.622147595366834,"MUSNIGT00032994","MRPL44","ENSMPUG00000016688","mitochondrial ribosomal protein L44 [Source:HGNC Symbol;Acc:HGNC:16650]","mitochondrial ribosomal protein L44 [Source:HGNC Symbol;Acc:HGNC:16650]",-27.7844895046559,"DOWN"
"MUSNIGG00027628",16.0333747535974,-2.69082507964408,1.16490119175034,-2.30991701158872,0.020892749062874,0.999566778617329,"MUSNIGT00033247","RBM44","ENSMPUG00000000098","RNA binding motif protein 44 [Source:HGNC Symbol;Acc:HGNC:24756]","RNA binding motif protein 44 [Source:HGNC Symbol;Acc:HGNC:24756]",-6.4568256871854,"DOWN"
"MUSNIGG00027803",15.1766395847417,-4.79084937634908,1.39671038665946,-3.43009504483421,0.000603369860300006,0.241893850184083,"MUSNIGT00033468","ACVR1","ENSMPUG00000000465","activin A receptor type 1 [Source:HGNC Symbol;Acc:HGNC:171]","activin A receptor type 1 [Source:HGNC Symbol;Acc:HGNC:171]",-27.6814838802669,"DOWN"
"MUSNIGG00027913",10.108616263117,-4.65828530373692,1.95776528017182,-2.37938906717566,0.0173413617546708,0.999566778617329,"MUSNIGT00033619","SPC25","ENSMPUG00000000731","SPC25 component of NDC80 kinetochore complex [Source:NCBI gene;Acc:101690406]","SPC25 component of NDC80 kinetochore complex [Source:HGNC Symbol;Acc:HGNC:24031]",-25.2512920454506,"DOWN"
"MUSNIGG00028564",2.39940066710542,-4.61530438396345,2.29185946026603,-2.01378158826009,0.0440324696011157,0.999566778617329,"MUSNIGT00034387","MYO7B","ENSMPUG00000016692","myosin VIIB [Source:NCBI gene;Acc:101675830]","myosin VIIB [Source:HGNC Symbol;Acc:HGNC:7607]",-24.5100986193746,"DOWN"
"MUSNIGG00028941",13.2757530840776,-6.70343868191929,2.12537214197625,-3.15400703223963,0.00161045205140438,0.451946527359117,"MUSNIGT00034819","RDH10","ENSMPUG00000010233","retinol dehydrogenase 10 [Source:HGNC Symbol;Acc:HGNC:19975]","retinol dehydrogenase 10 [Source:HGNC Symbol;Acc:HGNC:19975]",-104.216412074377,"DOWN"
"MUSNIGG00028948",10.8380502374326,-7.59302378329807,2.372194933427,-3.2008430994871,0.00137026124723314,0.412008194301992,"MUSNIGT00034827","TCEB1","NA","NA","NA",-193.075832707691,"DOWN"
