"geneid","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Mnigripes_transcript_id","Gene_Symbol","Mpfuro_ensembl_gene_id","description_mpfuro","description_hsapiens","FoldChange"
"MUSNIGG00000264",7.01079037080522,2.30662674644565,2.02704088725368,9.56351010427775,0.0885909612633838,0.58752896926559,"MUSNIGT00000317","ARHGEF5","ENSMPUG00000007058","Rho guanine nucleotide exchange factor 5 [Source:HGNC Symbol;Acc:HGNC:13209]","Rho guanine nucleotide exchange factor 5 [Source:HGNC Symbol;Acc:HGNC:13209]",4.94724979842967
"MUSNIGG00000267",19.5810407208872,1.24861601499807,1.85585099219966,5.86844891226639,0.319230633349459,0.8742252689169,"MUSNIGT00000320","OR2A1",NA,NA,"olfactory receptor family 2 subfamily A member 1 [Source:NCBI gene (formerly Entrezgene);Acc:346528]",2.37613369866198
"MUSNIGG00000267",19.5810407208872,1.24861601499807,1.85585099219966,5.86844891226639,0.319230633349459,0.8742252689169,"MUSNIGT00000320","OR2A1",NA,NA,"olfactory receptor family 2 subfamily A member 1 [Source:HGNC Symbol;Acc:HGNC:8229]",2.37613369866198
"MUSNIGG00000268",39.1280772761627,-0.133782395460326,1.89223904911108,5.40274669904187,0.368727931870345,0.910330370800003,"MUSNIGT00000321","OR2A1",NA,NA,"olfactory receptor family 2 subfamily A member 1 [Source:NCBI gene (formerly Entrezgene);Acc:346528]",-1.09716643731957
"MUSNIGG00000268",39.1280772761627,-0.133782395460326,1.89223904911108,5.40274669904187,0.368727931870345,0.910330370800003,"MUSNIGT00000321","OR2A1",NA,NA,"olfactory receptor family 2 subfamily A member 1 [Source:HGNC Symbol;Acc:HGNC:8229]",-1.09716643731957
"MUSNIGG00000269",14.7552298801819,1.19644969585606,1.50772845081465,3.36551710028877,0.643826943393013,0.978696146615477,"MUSNIGT00000322","OLFR13",NA,NA,NA,2.29175003553287
"MUSNIGG00000270",28.6008564669201,2.31291326448449,1.48057512527112,8.20218917977803,0.145438994328499,0.703855776486543,"MUSNIGT00000323","OR2A2",NA,NA,"olfactory receptor family 2 subfamily A member 2 [Source:NCBI gene (formerly Entrezgene);Acc:442361]",4.96885438825659
"MUSNIGG00000270",28.6008564669201,2.31291326448449,1.48057512527112,8.20218917977803,0.145438994328499,0.703855776486543,"MUSNIGT00000323","OR2A2",NA,NA,"olfactory receptor family 2 subfamily A member 2 [Source:HGNC Symbol;Acc:HGNC:8230]",4.96885438825659
"MUSNIGG00000271",13.4118676663262,0.811033391772608,1.28783620342666,4.00156448587154,0.54919072510668,0.968639098095871,"MUSNIGT00000324","OR2A14","ENSMPUG00000007040","olfactory receptor family 2 subfamily A member 14 [Source:HGNC Symbol;Acc:HGNC:15084]","olfactory receptor family 2 subfamily A member 14 [Source:NCBI gene (formerly Entrezgene);Acc:135941]",1.75446770487539
"MUSNIGG00000271",13.4118676663262,0.811033391772608,1.28783620342666,4.00156448587154,0.54919072510668,0.968639098095871,"MUSNIGT00000324","OR2A14","ENSMPUG00000007040","olfactory receptor family 2 subfamily A member 14 [Source:HGNC Symbol;Acc:HGNC:15084]","olfactory receptor family 2 subfamily A member 14 [Source:HGNC Symbol;Acc:HGNC:15084]",1.75446770487539
"MUSNIGG00000273",27.7155044025272,-0.343754539603606,1.67959948267408,10.6408178052764,0.0589853836089797,0.49764194955283,"MUSNIGT00000327","OR2A12","ENSMPUG00000020037","olfactory receptor 2A12 [Source:NCBI gene;Acc:101681691]","olfactory receptor family 2 subfamily A member 12 [Source:NCBI gene (formerly Entrezgene);Acc:346525]",-1.26905495041081
"MUSNIGG00000273",27.7155044025272,-0.343754539603606,1.67959948267408,10.6408178052764,0.0589853836089797,0.49764194955283,"MUSNIGT00000327","OR2A12","ENSMPUG00000020037","olfactory receptor 2A12 [Source:NCBI gene;Acc:101681691]","olfactory receptor family 2 subfamily A member 12 [Source:HGNC Symbol;Acc:HGNC:15082]",-1.26905495041081
"MUSNIGG00000274",14.2338387543175,1.08240314536392,1.36432018758922,0.907796063419141,0.969654663512235,0.999640944791409,"MUSNIGT00000328","OR2A25","ENSMPUG00000020035","olfactory receptor 2A25 [Source:NCBI gene;Acc:101688448]","olfactory receptor family 2 subfamily A member 25 [Source:NCBI gene (formerly Entrezgene);Acc:392138]",2.1175604362058
"MUSNIGG00000274",14.2338387543175,1.08240314536392,1.36432018758922,0.907796063419141,0.969654663512235,0.999640944791409,"MUSNIGT00000328","OR2A25","ENSMPUG00000020035","olfactory receptor 2A25 [Source:NCBI gene;Acc:101688448]","olfactory receptor family 2 subfamily A member 25 [Source:HGNC Symbol;Acc:HGNC:19562]",2.1175604362058
"MUSNIGG00000275",15.9102798894861,1.61735757416464,1.77194912267854,3.59499022071938,0.60906564486968,0.977556131611653,"MUSNIGT00000329","OR2A5",NA,NA,"olfactory receptor family 2 subfamily A member 5 [Source:HGNC Symbol;Acc:HGNC:8232]",3.06812566473793
"MUSNIGG00000276",11.6579939141527,1.62238959070695,1.30598177856323,3.50165552622539,0.623137140342576,0.978696146615477,"MUSNIGT00000330","OR6B1","ENSMPUG00000020034","olfactory receptor 6B1 [Source:NCBI gene;Acc:101688162]","olfactory receptor family 6 subfamily B member 1 [Source:HGNC Symbol;Acc:HGNC:8354]",3.07884575097018
"MUSNIGG00000277",77.8188268564798,-0.987020259940757,1.87247193958078,10.1182064109507,0.0719543716965148,0.547357570427455,"MUSNIGT00000331","",NA,NA,NA,-1.98208696101937
"MUSNIGG00000278",18.5395008616079,1.28068604868241,1.0456826146942,2.73540857969931,0.740697753564413,0.99324231379115,"MUSNIGT00000332","",NA,NA,NA,2.42954482216869
"MUSNIGG00000279",16.7983853602692,2.83346136127348,1.56892135488149,8.47154926835006,0.132091352681132,0.685911867828585,"MUSNIGT00000333","OR2F1",NA,NA,"olfactory receptor family 2 subfamily F member 1 [Source:HGNC Symbol;Acc:HGNC:8246]",7.12782225572626
"MUSNIGG00000280",8.18826608151814,0.889981395908429,1.49366008531634,7.17450075112998,0.207982594307919,0.784458940195441,"MUSNIGT00000334","OR2F1",NA,NA,"olfactory receptor family 2 subfamily F member 1 [Source:HGNC Symbol;Acc:HGNC:8246]",1.85315222653633
"MUSNIGG00000283",47.1019728182102,0.760453083117496,1.54487479510939,2.69337977217151,0.747130784296709,0.995856874161054,"MUSNIGT00000337","OR2F1",NA,NA,"olfactory receptor family 2 subfamily F member 1 [Source:HGNC Symbol;Acc:HGNC:8246]",1.69402255454241
"MUSNIGG00000286",21.4770139126989,1.59150549666956,1.79776071720558,3.70193334705496,0.593076277134984,0.97260718984376,"MUSNIGT00000340","FAM115A",NA,NA,NA,3.01363667714094
"MUSNIGG00000288",12.0852786436197,-1.96907536036022,2.02859535957216,5.3043567071847,0.379875831536344,0.914740522204962,"MUSNIGT00000342","FAM115C",NA,NA,NA,-3.91517110842645
"MUSNIGG00000289",22.0528229396791,6.11058562550166,1.73739879674825,31.1987263580417,8.55782605530356e-06,0.00228627242117072,"MUSNIGT00000343","OLFR455",NA,NA,NA,69.0986502906889
"MUSNIGG00000291",19.4987335285516,3.13301011295343,1.59862814369208,14.3105625687295,0.0137524957729067,0.236400660096345,"MUSNIGT00000345","",NA,NA,NA,8.77263420259318
"MUSNIGG00000300",7.62869778056597,-1.89319422801218,3.98545887620621,12.4810021897346,0.0287594376003757,0.348963399037419,"MUSNIGT00000357","CLCN1","ENSMPUG00000006980","chloride voltage-gated channel 1 [Source:NCBI gene;Acc:101676182]","chloride voltage-gated channel 1 [Source:HGNC Symbol;Acc:HGNC:2019]",-3.71456746257891
"MUSNIGG00000308",47.8961598504649,0.174166618396684,1.51768076854651,4.01119830172752,0.547804796717154,0.968332698326099,"MUSNIGT00000365","OR9A2",NA,NA,"olfactory receptor family 9 subfamily A member 2 [Source:HGNC Symbol;Acc:HGNC:15093]",1.1283124399451
"MUSNIGG00000326",4.05016646092877,1.45665061111791,1.89387073363717,15.2931429024282,0.0091805397705347,0.183672203703474,"MUSNIGT00000389","",NA,NA,NA,2.74470407529472
"MUSNIGG00000332",2.71590292002965,-0.811639658861034,2.02514306669715,0.66395476573507,0.984888202057526,0.999640944791409,"MUSNIGT00000395","ARL6IP6",NA,NA,"ADP ribosylation factor like GTPase 6 interacting protein 6 [Source:HGNC Symbol;Acc:HGNC:24048]",-1.75520514385165
"MUSNIGG00000341",3.17898373588614,-1.2473650991983,2.27493731409757,4.01017935380793,0.547951304007339,0.968332698326099,"MUSNIGT00000406","TAS2R38","ENSMPUG00000018729","taste 2 receptor member 38 [Source:NCBI gene;Acc:101690495]","taste 2 receptor member 38 [Source:HGNC Symbol;Acc:HGNC:9584]",-2.37407432030328
"MUSNIGG00000342",21.4606068661429,0.312304715036075,1.63188773495692,1.74796376568645,0.882802594993129,0.999640944791409,"MUSNIGT00000407","OR9A4",NA,NA,"olfactory receptor family 9 subfamily A member 4 [Source:HGNC Symbol;Acc:HGNC:15095]",1.24168972405886
"MUSNIGG00000343",23.7671794411045,2.82077574983271,1.82432264906892,5.02553555727815,0.412771753295009,0.928889870269715,"MUSNIGT00000408","OR9A4",NA,NA,"olfactory receptor family 9 subfamily A member 4 [Source:HGNC Symbol;Acc:HGNC:15095]",7.06542208879186
"MUSNIGG00000344",47.3275201586488,1.684627026678,1.70134245253095,5.28961247804932,0.381567161458,0.914740522204962,"MUSNIGT00000409","OR9A2",NA,NA,"olfactory receptor family 9 subfamily A member 2 [Source:HGNC Symbol;Acc:HGNC:15093]",3.21457280679792
"MUSNIGG00000349",13.1002725772051,0.282388026865471,1.73209167214828,2.97260839300549,0.704208994456995,0.985180449234751,"MUSNIGT00000415","TAS2R5","ENSMPUG00000018736","taste 2 receptor member 5 [Source:HGNC Symbol;Acc:HGNC:14912]","taste 2 receptor member 5 [Source:HGNC Symbol;Acc:HGNC:14912]",1.21620634972601
"MUSNIGG00000350",26.2787049997811,0.250828018354712,1.48473628918592,21.4637661443922,0.000661865815413522,0.0408173330701411,"MUSNIGT00000416","TAS2R3","ENSMPUG00000018738","taste 2 receptor member 3 [Source:HGNC Symbol;Acc:HGNC:14910]","taste 2 receptor member 3 [Source:HGNC Symbol;Acc:HGNC:14910]",1.18988984275833
"MUSNIGG00000371",10.2266484027648,-1.05338973765212,2.11076003590661,11.5772154544911,0.0410633396281973,0.410317899715608,"MUSNIGT00000441","DENND2A","ENSMPUG00000003441","DENN domain containing 2A [Source:NCBI gene;Acc:101675141]","DENN domain containing 2A [Source:HGNC Symbol;Acc:HGNC:22212]",-2.075400457616
"MUSNIGG00000386",5.32074847553644,0.740889385590249,1.51746194659545,7.09597109970923,0.213600109749149,0.787679243148733,"MUSNIGT00000459","HIPK2","ENSMPUG00000003745","homeodomain interacting protein kinase 2 [Source:HGNC Symbol;Acc:HGNC:14402]","homeodomain interacting protein kinase 2 [Source:HGNC Symbol;Acc:HGNC:14402]",1.67120577813127
"MUSNIGG00000393",73.5598166283734,2.30815262477322,1.37058841736306,6.99321075012278,0.221145722978038,0.79309854484333,"MUSNIGT00000468","UBN2","ENSMPUG00000003774","ubinuclein 2 [Source:HGNC Symbol;Acc:HGNC:21931]","ubinuclein 2 [Source:HGNC Symbol;Acc:HGNC:21931]",4.95248506612043
"MUSNIGG00000396",41.7409191759201,0.919539745547949,1.49554873670602,62.7501405094126,3.27954677073619e-12,9.80912439127194e-09,"MUSNIGT00000472","ZC3HAV1","ENSMPUG00000003805","zinc finger CCCH-type containing, antiviral 1 [Source:HGNC Symbol;Acc:HGNC:23721]","zinc finger CCCH-type containing, antiviral 1 [Source:HGNC Symbol;Acc:HGNC:23721]",1.8915117593945
"MUSNIGG00000399",26.9209153665113,-0.834957326754779,1.65082420370306,2.84833083503878,0.723354914944218,0.988601576695525,"MUSNIGT00000475","KIAA1549","ENSMPUG00000003830","KIAA1549 [Source:HGNC Symbol;Acc:HGNC:22219]","KIAA1549 [Source:HGNC Symbol;Acc:HGNC:22219]",-1.78380427519929
"MUSNIGG00000407",16.727741971706,-0.871009950831108,1.28445843509993,8.03485674469823,0.15432503776125,0.713397847452716,"MUSNIGT00000485","TRIM24","ENSMPUG00000003933","tripartite motif containing 24 [Source:NCBI gene;Acc:101687559]","tripartite motif containing 24 [Source:HGNC Symbol;Acc:HGNC:11812]",-1.828942793889
"MUSNIGG00000418",72.5971010661166,-2.49268616357602,1.5890686679321,7.42299068306943,0.191034031364263,0.762743362733978,"MUSNIGT00000501","CHRM2","ENSMPUG00000004037","cholinergic receptor muscarinic 2 [Source:HGNC Symbol;Acc:HGNC:1951]","cholinergic receptor muscarinic 2 [Source:HGNC Symbol;Acc:HGNC:1951]",-5.62824902791442
"MUSNIGG00000433",2.50317299309155,4.41989052202136,2.49631536440071,11.1384027593145,0.0487038778111514,0.44891617421619,"MUSNIGT00000519","FAM180A","ENSMPUG00000004053","family with sequence similarity 180 member A [Source:HGNC Symbol;Acc:HGNC:33773]","family with sequence similarity 180 member A [Source:HGNC Symbol;Acc:HGNC:33773]",21.405216493958
"MUSNIGG00000435",2.28464088410825,-0.783164276392497,1.97248704324621,1.92049787017888,0.860032711442768,0.999640944791409,"MUSNIGT00000521","NUP205","ENSMPUG00000004069","nucleoporin 205 [Source:HGNC Symbol;Acc:HGNC:18658]","nucleoporin 205 [Source:HGNC Symbol;Acc:HGNC:18658]",-1.72090120516046
"MUSNIGG00000437",5.45748467862585,0.335814702625825,1.73137819289038,2.62900066910427,0.756954186256241,0.998698708024886,"MUSNIGT00000526","CNOT4","ENSMPUG00000004089","CCR4-NOT transcription complex subunit 4 [Source:HGNC Symbol;Acc:HGNC:7880]","CCR4-NOT transcription complex subunit 4 [Source:HGNC Symbol;Acc:HGNC:7880]",1.26208992095157
"MUSNIGG00000445",5.28860079271496,-0.13121950000377,1.46743720245268,1.41826000531512,0.922305451877123,0.999640944791409,"MUSNIGT00000535","AGBL3","ENSMPUG00000004266","ATP/GTP binding protein like 3 [Source:NCBI gene;Acc:101671071]","AGBL carboxypeptidase 3 [Source:HGNC Symbol;Acc:HGNC:27981]",-1.09521909111233
"MUSNIGG00000447",2.68412521198453,4.49346386109511,1.69521860424674,14.8614775688021,0.0109709144736578,0.206377391136545,"MUSNIGT00000539","CALD1","ENSMPUG00000004283","caldesmon 1 [Source:HGNC Symbol;Acc:HGNC:1441]","caldesmon 1 [Source:HGNC Symbol;Acc:HGNC:1441]",22.525135212838
"MUSNIGG00000449",5.61240620538908,0.867078658327759,1.73264069614085,1.67658479810251,0.891836370724256,0.999640944791409,"MUSNIGT00000541","BPGM","ENSMPUG00000004331","bisphosphoglycerate mutase [Source:HGNC Symbol;Acc:HGNC:1093]","bisphosphoglycerate mutase [Source:HGNC Symbol;Acc:HGNC:1093]",1.82396577422231
"MUSNIGG00000459",15.3880794951522,2.67238813626376,1.72220310190457,11.8845506878726,0.0364044078108327,0.388183899330484,"MUSNIGT00000554","LRGUK",NA,NA,"leucine rich repeats and guanylate kinase domain containing [Source:HGNC Symbol;Acc:HGNC:21964]",6.37483559704464
"MUSNIGG00000460",4.55907030008226,0.311026389829456,1.89199188456903,23.2837071412601,0.000297907368086706,0.0278450293108543,"MUSNIGT00000555","EXOC4",NA,NA,"exocyst complex component 4 [Source:HGNC Symbol;Acc:HGNC:30389]",1.24058999042446
"MUSNIGG00000465",5.5641478587304,1.40852932544416,1.96635924613816,2.3673124770113,0.796331780447111,0.999640944791409,"MUSNIGT00000562","PLXNA4","ENSMPUG00000004437","plexin A4 [Source:HGNC Symbol;Acc:HGNC:9102]","plexin A4 [Source:HGNC Symbol;Acc:HGNC:9102]",2.65466409996039
"MUSNIGG00000476",2.92526778910374,-0.39170896931239,2.00537896961887,7.05372007771302,0.216675639901543,0.789166131712857,"MUSNIGT00000574","MKLN1","ENSMPUG00000005050","muskelin 1 [Source:HGNC Symbol;Acc:HGNC:7109]","muskelin 1 [Source:HGNC Symbol;Acc:HGNC:7109]",-1.31194657271788
"MUSNIGG00000498",14.5703963176828,0.885278232045698,2.22024142971064,22.2465682137827,0.000469994920941901,0.0331166558389577,"MUSNIGT00000602","C7ORF45",NA,NA,NA,1.84712081499562
"MUSNIGG00000528",4.35476592714253,1.69915428418107,2.42820790371187,9.6740704582632,0.0850149593591876,0.576598057694626,"MUSNIGT00000639","CCDC136","ENSMPUG00000006305","coiled-coil domain containing 136 [Source:HGNC Symbol;Acc:HGNC:22225]","coiled-coil domain containing 136 [Source:HGNC Symbol;Acc:HGNC:22225]",3.24710555615203
"MUSNIGG00000548",3.38257946484844,-2.32477204581051,2.09805222628907,10.5409065051229,0.0612817685019651,0.505328020643146,"MUSNIGT00000666","FSCN3","ENSMPUG00000006639","fascin actin-bundling protein 3 [Source:HGNC Symbol;Acc:HGNC:3961]","fascin actin-bundling protein 3 [Source:HGNC Symbol;Acc:HGNC:3961]",-5.00986610403508
"MUSNIGG00000550",4.83183421971856,2.0657886392471,1.84255616485351,13.6638282393902,0.0178919062687678,0.269361684189248,"MUSNIGT00000668","GCC1","ENSMPUG00000006725","GRIP and coiled-coil domain containing 1 [Source:HGNC Symbol;Acc:HGNC:19095]","GRIP and coiled-coil domain containing 1 [Source:HGNC Symbol;Acc:HGNC:19095]",4.18662772479782
"MUSNIGG00000553",42.5648631985259,-1.34766833951401,1.54448318506566,7.40230072534666,0.19239821611592,0.762743362733978,"MUSNIGT00000672","ZNF800","ENSMPUG00000006731","zinc finger protein 800 [Source:HGNC Symbol;Acc:HGNC:27267]","zinc finger protein 800 [Source:HGNC Symbol;Acc:HGNC:27267]",-2.54500473335206
"MUSNIGG00000555",22.179969925147,1.5790211577072,0.963957189785538,5.25240495544091,0.385859312309535,0.915956510410968,"MUSNIGT00000674","GRM8","ENSMPUG00000006740","glutamate metabotropic receptor 8 [Source:HGNC Symbol;Acc:HGNC:4600]","glutamate metabotropic receptor 8 [Source:HGNC Symbol;Acc:HGNC:4600]",2.98767072930492
"MUSNIGG00000562",8.14116554538021,0.145305360347781,1.62668104216427,1.04793731480123,0.958607372427376,0.999640944791409,"MUSNIGT00000682","SLC25A3","ENSMPUG00000011387","solute carrier family 25 member 3 [Source:HGNC Symbol;Acc:HGNC:10989]","solute carrier family 25 member 3 [Source:HGNC Symbol;Acc:HGNC:10989]",1.10596471666897
"MUSNIGG00000578",14.4684384157595,1.57592351848128,1.26467334287272,3.08871988206931,0.686309921990393,0.984562060462524,"MUSNIGT00000699","GPR37","ENSMPUG00000006761","G protein-coupled receptor 37 [Source:HGNC Symbol;Acc:HGNC:4494]","G protein-coupled receptor 37 [Source:HGNC Symbol;Acc:HGNC:4494]",2.98126272387961
"MUSNIGG00000587",5.32802327671157,1.98802862031279,1.81010558080248,2.35627874720791,0.797966776354122,0.999640944791409,"MUSNIGT00000709","TMEM229A","ENSMPUG00000018743","transmembrane protein 229A [Source:HGNC Symbol;Acc:HGNC:37279]","transmembrane protein 229A [Source:HGNC Symbol;Acc:HGNC:37279]",3.96694561879328
"MUSNIGG00000588",29.5877281769463,-1.57918415472569,1.45810844669437,19.5971111316384,0.00148699895139536,0.0642977015077951,"MUSNIGT00000710","SPAM1","ENSMPUG00000006764","sperm adhesion molecule 1 [Source:HGNC Symbol;Acc:HGNC:11217]","sperm adhesion molecule 1 [Source:HGNC Symbol;Acc:HGNC:11217]",-2.98800829817302
"MUSNIGG00000589",9.70554196304319,0.870940732452126,1.45238113755529,1.7633148836893,0.880828591139563,0.999640944791409,"MUSNIGT00000711","HYAL6",NA,NA,NA,1.82885504601786
"MUSNIGG00000590",4.65837553650245,0.543912947852406,1.5078592283221,3.26973246296853,0.658478718890328,0.97981202032572,"MUSNIGT00000712","WASL","ENSMPUG00000006781","WASP like actin nucleation promoting factor [Source:HGNC Symbol;Acc:HGNC:12735]","WASP like actin nucleation promoting factor [Source:HGNC Symbol;Acc:HGNC:12735]",1.45792140525678
"MUSNIGG00000591",15.7588252214878,2.43109685762851,1.73000478389411,8.14112855948392,0.148627354888581,0.708107719541884,"MUSNIGT00000713","LMOD2","ENSMPUG00000006791","leiomodin 2 [Source:HGNC Symbol;Acc:HGNC:6648]","leiomodin 2 [Source:HGNC Symbol;Acc:HGNC:6648]",5.39303298465018
"MUSNIGG00000592",5.89996834356231,0.0193591113353018,1.83621466287596,0.276918003934185,0.9980547943723,0.999754351290658,"MUSNIGT00000714","ASB15","ENSMPUG00000006795","ankyrin repeat and SOCS box containing 15 [Source:HGNC Symbol;Acc:HGNC:19767]","ankyrin repeat and SOCS box containing 15 [Source:HGNC Symbol;Acc:HGNC:19767]",1.01350914842974
"MUSNIGG00000594",4.1289350016654,0.32008786917762,1.89992234717428,23.8872653099453,0.000228214428168986,0.0243781912376228,"MUSNIGT00000716","IDH3B",NA,NA,"isocitrate dehydrogenase (NAD(+)) 3 non-catalytic subunit beta [Source:HGNC Symbol;Acc:HGNC:5385]",1.24840658237791
"MUSNIGG00000597",2.54778449044878,-0.129519959834167,1.21018277757777,9.68325704477314,0.0847239070085532,0.576598057694626,"MUSNIGT00000719","IQUB","ENSMPUG00000006817","IQ motif and ubiquitin domain containing [Source:HGNC Symbol;Acc:HGNC:21995]","IQ motif and ubiquitin domain containing [Source:HGNC Symbol;Acc:HGNC:21995]",-1.09392964820029
"MUSNIGG00000604",2.41454275277894,1.91718867884335,1.5848905672711,5.92856504441849,0.313232037534976,0.869426415378449,"MUSNIGT00000730","CADPS2","ENSMPUG00000006834","calcium dependent secretion activator 2 [Source:HGNC Symbol;Acc:HGNC:16018]","calcium dependent secretion activator 2 [Source:HGNC Symbol;Acc:HGNC:16018]",3.77686359086355
"MUSNIGG00000607",4.20868169524596,-1.05434684282129,2.45636123778451,4.13316072528283,0.530407851437456,0.964053045547512,"MUSNIGT00000733","FEZF1","ENSMPUG00000006851","FEZ family zinc finger 1 [Source:HGNC Symbol;Acc:HGNC:22788]","FEZ family zinc finger 1 [Source:HGNC Symbol;Acc:HGNC:22788]",-2.07677776570346
"MUSNIGG00000610",215.23762540108,-1.44215277328238,1.58153392625105,19.2714614873843,0.00171067838108746,0.0680963381180465,"MUSNIGT00000737","PTPRZ1","ENSMPUG00000006874","protein tyrosine phosphatase receptor type Z1 [Source:NCBI gene;Acc:101690982]","protein tyrosine phosphatase receptor type Z1 [Source:HGNC Symbol;Acc:HGNC:9685]",-2.71726029643035
"MUSNIGG00000613",47.8437428819758,-0.266644380585787,0.64202676830284,1.36217293407242,0.928405994260108,0.999640944791409,"MUSNIGT00000740","",NA,NA,NA,-1.20300645245535
"MUSNIGG00000618",5.13237806758445,0.388852998792701,2.38234646491397,7.38649791780895,0.193445837310446,0.762743362733978,"MUSNIGT00000745","WNT16","ENSMPUG00000006909","Wnt family member 16 [Source:HGNC Symbol;Acc:HGNC:16267]","Wnt family member 16 [Source:HGNC Symbol;Acc:HGNC:16267]",1.30935200186427
"MUSNIGG00000624",28.7382723421111,0.608616378727568,1.92549335307789,6.68932170486704,0.24478992234819,0.817342350365291,"MUSNIGT00000753","KCND2","ENSMPUG00000007070","potassium voltage-gated channel subfamily D member 2 [Source:HGNC Symbol;Acc:HGNC:6238]","potassium voltage-gated channel subfamily D member 2 [Source:HGNC Symbol;Acc:HGNC:6238]",1.52479614689598
"MUSNIGG00000639",9.86278724876376,2.57517559993248,1.87890938538606,7.39333665702623,0.192991870479823,0.762743362733978,"MUSNIGT00000770","UBE2Z","ENSMPUG00000015342","ubiquitin conjugating enzyme E2 Z [Source:HGNC Symbol;Acc:HGNC:25847]","ubiquitin conjugating enzyme E2 Z [Source:HGNC Symbol;Acc:HGNC:25847]",5.95943517052386
"MUSNIGG00000641",2.97042315951625,-3.4398940258196,3.91174094414427,4.48250790151265,0.482227226944774,0.951712410963894,"MUSNIGT00000772","ANKRD7",NA,NA,"ankyrin repeat domain 7 [Source:HGNC Symbol;Acc:HGNC:18588]",-10.8520374462489
"MUSNIGG00000647",74.5605863297015,-1.33550675302063,1.45010274246659,7.32650509549103,0.197467957060107,0.768044224438051,"MUSNIGT00000778","CTTNBP2","ENSMPUG00000007124","cortactin binding protein 2 [Source:NCBI gene;Acc:101671972]","cortactin binding protein 2 [Source:HGNC Symbol;Acc:HGNC:15679]",-2.52364110210822
